analysis_id,CE 18:1,Cer d18:1/16:0,Cer d18:1/24:0,LPC 18:1 (a),LPC 18:1 (b),PC 28:0|SM 32:1 M+3,PC 32:1,PC 40:6,PC 40:8,PE 34:1,PE P-16:0/18:1 [-FA-HG],PE P-16:0/18:1 [-FA],PI 34:1,SM 32:1,SM 34:1,TG 48:1 [-18:1],TG 48:1 [SIM],TG 48:2 [-16:0],TG 48:2 [-18:1],TG 48:2 [SIM]
Longit_batch5_29,3.8542840930510547,0.03282331757270687,1.4246767054421638,0.18022458227870122,0.6823803155633257,0.020569337748542225,0.5471590006470057,1.3370137276660603,0.03565291657211412,6.427558046104764,0.7470746053316812,0.9817236486213081,3.6229097076242556,3.6972299000350244,61.12121337771516,5.052949442717409,15.05677414182937,6.034475488505785,2.639363584998972,14.32196562569004
Longit_batch5_30,4.25049943899887,0.04610641912407161,1.0104635758109026,0.25481840033810554,0.7859283374716044,0.021588653775258967,0.6679984927455292,1.142765912463903,0.040143527525779495,3.9464789920849657,0.8037488215279154,0.7468605079111862,1.936856679796928,8.789066921830855,90.85090841107045,0.7748848667160984,1.9559483398655773,0.976164587609909,1.148079923462364,3.119189771007892
Longit_batch5_PQC 41,4.9430932009629425,0.04393076975658364,1.1942779920041906,0.28694231677404086,1.0085189341761853,0.021935356211877456,0.4750912220581947,0.8682041048937992,0.031030962137236388,3.3601671628090597,0.638187648351795,0.7544545389905801,2.436561218095323,5.26200260998287,62.58313539862179,1.4021277392760032,4.101008197588252,1.426535288039856,1.1763554915375916,4.267602735385564
Longit_batch5_31,5.1721856659046255,0.047791948593202786,1.1457892671996364,0.17609720394220518,0.6805259113374283,0.01648723495007043,0.7225378830691558,1.4257147455815902,0.03135023234504391,2.8465441824628988,0.36839125288101476,0.382680370926215,2.6048984446025507,3.9275849351957937,70.23919215869086,2.2550398687993622,6.60130225375387,1.8953735298023913,1.539178075283946,5.70908024483813
Longit_batch5_32,2.9745388771029577,0.0330790720008598,0.9724500101188853,0.23831164443199562,0.9954542215932487,0.012700224344467244,0.424550637048841,0.9229824672139788,0.039244868724283614,2.3904625633021914,0.5399894216898873,0.5810099818782511,2.920260225701884,5.570222941122942,75.06304388806672,0.5685986505552434,1.5728105355324187,0.6217121718410658,0.8860626418054728,2.3017919242174636
Longit_batch5_33,4.553961948084398,0.041392448796239455,1.2474761530211929,0.2649774455235602,1.0390551841040183,0.014405985664340214,0.681966041227935,1.7580818967641658,0.05542645512388056,2.2651737288088447,0.8486714439997443,0.6723428503660296,2.756764237099304,7.838836508410652,86.65439785663416,0.29342647690045043,0.6786224956148406,0.34944600678242427,0.3543271380227579,1.0951044081095431
Longit_batch5_34,3.6924700458722506,0.030943516069225848,0.8203566228089005,0.24667874795678624,0.6939780867126383,0.0175657683751039,0.33634175286285034,0.7761582207145191,0.029299755788141455,2.5375093192939038,0.4994740760368503,0.5451512968467284,1.9279060431218402,6.406854992958942,60.98261407672113,1.7652282209512673,5.059266071228537,1.4138336736735369,1.0125296618043278,5.11886061966202
Longit_batch5_35,4.3195106366682445,0.04707618684123648,1.1424393716130798,0.3135762579767511,1.1253694457958803,0.014837805510294356,0.3591911553655661,0.6291868505005539,0.03308239413159727,4.682782961346067,0.8029243666993062,0.8761714614136218,2.589984124981462,5.0896935780619295,59.01255334689228,1.0416857549918521,2.5681317434144644,0.9824870743952001,0.9697706162209202,3.81935544389245
Longit_batch5_TQC38,2.909221526643473,0.0348148608337696,0.6255123800057052,0.21140184643427679,0.87134320059377,0.03569263895627318,0.49380425052117394,0.561885589124592,0.027993099656266552,3.8055436107178466,0.3871561721153125,0.4918988157027991,2.1551372862404863,4.758051554111755,55.116687181115964,1.2507281651314464,2.91789703607742,0.7406589732462119,1.4243426465284865,4.107299623845828
Longit_batch5_36,3.461349727911608,0.02772055577663943,0.6347428135980695,0.1736087803335183,0.7717469354593157,0.014246169249925389,0.5579624437857504,0.8424875640721079,0.02586225861769632,3.7384691093330713,0.5432098831341955,0.6040640064305106,2.0549340069874713,3.486812994840544,63.82710230326213,2.184798967992049,6.0246764838085705,2.047607384876723,1.7911920332955158,6.599082031622849
Longit_batch5_37,4.0176031535226775,0.03694237033282588,1.1442687990649005,0.21553415727978534,0.6498048682243548,0.011086681675001769,0.49581187034327506,1.0675195134111242,0.03456711214528372,2.5962296393477464,0.3911934109046922,0.5806449739845942,1.8944030904431794,4.952536237633879,65.89642785121833,1.8711971921498838,4.771913347154178,1.5338423846952396,0.7881503979435465,4.826204619990735
Longit_batch5_38,2.6385376987916973,0.02692801706159269,0.8325272589137158,0.20839397101478674,0.6311638377534705,0.010916094352447975,0.3746228471261676,0.7239122458904961,0.019450420217460757,3.2457489189153996,0.6859966349711891,1.0261410627418366,1.8856174984094911,4.337941689357565,53.338980208705074,0.9125033252101752,2.6205112164420257,0.998195268013156,0.6788059060163623,2.653658480832796
Longit_batch5_39,3.6543010684059145,0.029290813171493738,0.8262831534972804,0.14896691810353746,0.5733735927550423,0.009442434287097646,0.509371902079092,0.8324840730549196,0.027019651433475147,3.7315988293321585,0.6360037972015012,0.8566931157114056,1.706812682565458,3.515624768767985,45.66763697349657,0.44790055431169873,1.2874676268696712,0.47062035063690066,0.39086095278546124,1.5644102721556958
Longit_batch5_40,3.078995067393018,0.04209666678166935,0.7500994185767111,0.15716535274129098,0.5826317046270559,0.00408253765182693,0.45490278468834155,0.7617922454140204,0.020126340033405944,2.266411888373934,0.2990869915045965,0.40291217387918904,2.5162707718025645,2.966057082887078,58.82173981998351,0.9270912005425483,2.4516083079784594,0.7177545686695893,0.5653656779763648,2.1889830326142437
Longit_batch5_PQC 42,3.7179545589787044,0.03708958222694649,0.7714550921101683,0.23974025485004136,0.8612644825373033,0.021404275213336696,0.4719492357004997,0.8098374366352838,0.03464510838478834,3.8209777256594304,0.5597171804722301,0.5153795594000853,2.9459962342976684,5.436733259566265,68.88505769715849,1.3356863815995328,3.678212651880983,1.3049132933176222,1.1213914037402963,4.309484539289659
Longit_batch5_41,3.138453026662275,0.03450232753979403,1.0425656938029297,0.18757781840828996,0.8055495040548528,0.012581814054385106,0.4246896180685131,0.8809239562775806,0.023677275928894154,4.275567825545036,0.4359274448288886,0.5677400140262604,2.3467940305968837,3.0363097985947984,55.15698053910684,2.22240291065752,6.077892524805727,2.3745190087035306,1.5654521404699746,6.433544643914623
Longit_batch5_42,4.412087219704835,0.055229971967947544,1.0709034371054393,0.33475755910567967,1.1931722752921534,0.02069556572334847,0.7562262053047739,1.4244188712180488,0.05519875212704063,3.5957750738250254,0.856691266537568,0.9147920192732872,2.4355223544609657,8.914195723189456,80.39562459499463,0.7340308162210459,2.100121338143779,1.0079886475615047,1.1100301503624677,3.311523610213372
Longit_batch5_43,4.294445896361568,0.029594061163453256,0.7620176911778774,0.1758513157901895,0.525887480366923,0.03249711842397397,0.6841078860205252,1.0971595055295704,0.019675326517621328,4.101804853537956,0.8224135589820165,0.7148753152869272,3.0941502997312185,5.895973513764383,57.12508947687088,2.0696493667508444,5.830545077060655,1.8778853924086967,1.2253143125605652,4.923781485570713
Longit_batch5_44,4.754314508219313,0.029143943285859612,1.186694430315361,0.25502187270316967,0.7669086411074308,0.010549988732817548,0.3370478795953302,0.7719821741313397,0.028947631321976537,2.57937307187958,0.5505922397385681,0.5295969111623557,2.2661594594586956,4.758666653492845,67.65475842952469,0.3565135771490643,0.9283598073430417,0.3671928539213695,0.26803265466768716,0.9517250842335655
Longit_batch5_45,4.154618837348136,0.025828456726247725,1.0602827230938374,0.39463580625591,1.2085292400584309,0.014861454241775485,0.5039530252240225,0.7751361402323005,0.03171723297044632,4.257445467196728,0.5931577280697309,0.725303233030485,3.0295086965075306,5.453936185124587,62.663342846352805,0.9784391288474351,2.2498562539643228,0.6990484732823073,0.901798076783294,2.55930957702018
Longit_batch5_TQC39,3.3843038248263033,0.03568855961767012,0.859219901289721,0.2677312142087678,0.8703352373130399,0.03169247506163308,0.5437762538846812,0.65886904167191,0.027587617051126747,4.909050745619819,0.7460702947124346,0.6665996697375507,2.3313803528990045,5.035365229493857,57.82016786147897,1.2968403481863089,2.932134659012461,0.7751419827933589,1.5344136230773346,3.019311481374119
Longit_batch5_46,3.011219808781502,0.026558559936589468,0.7131373552423961,0.1921451923321873,0.4981798510373985,0.008490190799474922,0.4675078645943635,0.7232510548288053,0.016998250025936655,2.858278203098172,0.3637165771912845,0.49209240165723483,1.505347244167607,3.514075514801254,41.62317592448117,0.8372653391637107,2.7443433457627653,0.7490810173538974,0.7759389448015538,2.7688195140007315
Longit_batch5_47,3.6051966077314233,0.028546619984150128,0.7096919446171737,0.19978518558443023,0.7987014007389037,0.005442788555344662,0.47927061552907263,0.9824673848933085,0.01940606326877509,2.8618483909769266,0.3218284527696802,0.4133751052881691,1.2339837629793986,2.6525154109935585,62.55491308065855,0.5461830198679866,1.784996128590924,0.6683927216645641,0.35462561662225106,1.814999816278637
Longit_batch5_48,3.2343495370290416,0.032310644832325916,0.7631133982711346,0.31667090626711397,1.4757892468618463,0.021700203301123613,0.4049531286247863,0.8689769880303407,0.03969311966737098,2.767409080056605,0.7477621678461706,0.8671984701137833,3.336318494678792,4.398465215739174,71.74421453044005,0.6635290665537914,1.2200280996411081,0.5100136132578867,0.5673322801664291,1.8972716139694592
Longit_batch5_49,3.1249078499619327,0.037812661847675226,1.2423154933506593,0.1335581919675622,0.543533729716384,0.01544575316929245,0.5436975500430536,1.1419136568906005,0.02787760054136427,2.8864458857687794,0.4738851037838891,0.6264241414935253,1.4659302313227462,3.9963050535929123,67.66553919679798,1.0916896747745441,3.700091469594701,1.1184482520056882,0.7067348241140352,4.249776834333645
Longit_batch5_50,2.6344934293820335,0.023272428497994116,0.9123873211337882,0.1805992316407111,0.7213652067030351,0.016704642969057586,0.4574421286066674,0.6648137107595394,0.016697658629084743,3.443069611987746,0.9232495850996402,0.978252122155953,1.3951226846486426,4.402230758853776,59.85152389086559,0.8017001972839114,1.624027438872202,0.676948295586796,0.5244748562794186,1.9014007520387133
Longit_batch5_PQC 43,3.3314275321067823,0.0369292513950899,1.1043827058208842,0.23326647402391343,0.8703455011598096,0.019420350278312817,0.4022209595298147,0.6661183736454164,0.026037387191850097,3.4213958594548997,0.5829623560545216,0.7041424402983781,2.9688113306599675,5.930731324086691,71.62177767073585,1.4269604501287476,3.978822819549465,1.5214989131053496,1.3369515199184558,3.786236460300274
Longit_batch5_51,2.7498668889570697,0.022685448929950454,0.7025973031884002,0.1479897879587343,0.5013697789593112,0.02144334035114326,0.6338124562856424,0.9266674499339036,0.01950890246405145,2.18186697698906,0.35150890000047125,0.4268208157475374,2.230770959850446,7.721094203745514,62.63361810453485,1.2620738082876009,2.887600171683997,1.0588184512321004,0.681159318155511,2.1711495879252833
Longit_batch5_52,3.6437061117430543,0.02920429765690871,1.1227775690506376,0.25197129436929583,0.8666048950945824,0.011860532552793117,0.5065502097504325,1.1663175171236935,0.04576972957599602,1.5525467037484475,0.6141676373742971,0.8491230844257475,1.6236854228128617,5.687388388745372,77.94193388431617,0.2668751633881386,0.7796111497463112,0.3405212839918248,0.34313259195669926,1.349326899227674
Longit_batch5_53,2.89774066068003,0.028147792315255712,0.5950790207951429,0.3088551128418926,1.2304792041795976,0.009772479056484627,0.4194951412095451,0.6305269069898503,0.0360689086328277,1.8856131774087928,0.3996267779453911,0.3839538058967473,1.3631947993016056,4.124695448563821,51.02768602647697,0.19284714812644121,0.45747542343213354,0.1445618455568413,0.18056337005144543,0.544640899150082
Longit_batch5_54,4.340017914482559,0.04240704255442673,0.8160763332148707,0.3705523038805368,1.3316570067095317,0.012899445910483202,0.4269663756997393,0.9281976788507027,0.04451531205140051,3.0578406121490915,0.741442545180824,0.8134269604089646,4.388184418877036,4.055847505053462,73.67107388359594,0.31258625397555956,0.914830964843615,0.30602815200503924,0.2180364919378572,0.9684088883472981
Longit_batch5_55,2.464939513697266,0.04343840036249436,1.1534859121839922,0.22344043461646634,0.7064859981354561,0.007226528415115549,0.30055215544236447,0.41877895452988145,0.022182058483933804,1.9885669032806599,0.7592464250196735,0.9499884434046301,0.9926009244087424,2.898174139735865,49.81939271410547,0.14227342387362005,0.2801546121172838,0.08712287856668721,0.0882762069745742,0.3209730062055271
Longit_batch5_TQC40,2.9237882058615985,0.03839537790269179,0.8162717088041317,0.2541140835431321,0.9231181805417781,0.030409258537698904,0.45643783527957843,0.5666357215669142,0.026823239523927598,3.838342606652434,0.4967316407226677,0.6265923189951952,2.8188598846169293,4.630063133850107,60.481110454778246,1.4245287935521678,3.312825586367474,0.9006991159084773,1.8620739845703231,3.6505328471461307
Longit_batch5_56,3.8429640377547694,0.019280804145655656,0.6791517156912491,0.3032572353935427,0.9755987227581899,0.020995275984314467,0.40827176085992456,0.580475875144923,0.045254131134975416,2.6725805510838923,0.9775998221668388,1.0840478601289505,2.2292024297256523,3.5628466691792933,44.05375476356444,0.4599676701372405,1.3301355592382091,0.29952689760814,0.29553873448569745,1.0631619413872273
Longit_batch5_57,3.3927483667557703,0.037219089765896794,1.0126367184827119,0.4499486338718829,1.663861029121058,0.00927124563563138,0.4224939004611674,0.9987059256692368,0.06101526849051776,2.2192143605402803,0.6730335505812819,0.832690228104765,3.711666756690687,6.032935094739609,74.92217620449557,0.3998436762719066,1.060494820314976,0.35678875256384296,0.2850243741323909,1.1671217562138219
Longit_batch5_58,2.7953135690684805,0.044363069699372176,1.1770172002256674,0.2537598306514082,0.9255922001579773,0.004739863960015901,0.421152422325742,0.5300185334624768,0.022354331181056543,3.2791690301541463,1.2437397449171645,1.4176132352084803,1.5770922469906303,4.233075543182097,76.8917905979135,0.15301018353913098,0.46437414363872004,0.16378547729849732,0.11383672271871378,0.48194349022504795
Longit_batch5_59,3.15199030575687,0.028962764201851607,0.671630647211437,0.24146400078104074,0.9806506753582482,0.009042807611855995,0.5774624310860484,1.5804466310291045,0.048829202782095335,4.717960223585594,0.49912099437339724,0.6147768622252391,1.857338402579833,3.7040625486070557,70.3928660908797,0.9935931183268039,2.9391769393962544,0.8805558764286132,0.9572775250790895,3.0132665261607783
Longit_batch5_60,3.7358969928738657,0.03453249555764838,1.1632305121588284,0.22321209085483998,0.8618373243353771,0.007073588149842524,0.41573954624109716,0.4821335693119538,0.02851984898335417,2.020429333532684,0.7429495797247802,1.1097531003407555,1.6052520521507263,3.5970011403056312,51.73918731613587,0.194856918483668,0.5841379919699103,0.1629249860464218,0.14745350435090457,0.7119866992643147
Longit_batch5_PQC 44,3.728037261827068,0.03801557660591445,1.0649058688062527,0.2702343561659762,0.8605257953639414,0.023064091204182433,0.4654452597006885,0.8106072688329747,0.030882071358913844,4.471348522931809,0.7131291847078886,0.7437669118193085,2.6656969162392645,5.154167782317156,56.58013537518966,1.3298918491917433,4.800790401898633,1.3243705705000195,1.1795830466569337,4.9341313411900565
Longit_batch5_61,2.8478495943890847,0.03380632821102819,0.6249208114159628,0.1523423392113659,0.6273483747946628,0.009819238400998557,0.4056721463593847,0.8888711925425017,0.029273535869819223,6.435585236733736,0.8021507286823765,0.897945634014958,2.052478313792501,3.0117869490106757,55.953517704656235,0.9043630835367507,1.942287997227472,0.754335571563925,0.8096544617928437,2.2868131634619533
Longit_batch5_62,3.7421189084011064,0.028513981932694506,0.7953900180930845,0.15036343412345943,0.5974752813260795,0.04403993468610033,0.5401861910457361,0.8963505557614408,0.019490076947615603,4.628745742225241,0.44626686331459026,0.5856936647164213,4.7396685985965314,5.624618736278247,54.03892893522665,3.4063067528169833,11.614571965479026,3.2607854037892388,3.0244055031716495,9.437932276094774
Longit_batch5_63,4.056601589614329,0.03681442120227905,1.2898091569459422,0.24856684033161516,0.747678142488238,0.03907585802742844,0.5423635719227078,0.8720416182692836,0.030989542071024497,4.200593350741668,0.7043923786586067,0.7864532761003776,2.33005591677637,5.031017644110837,60.73298663127378,1.1184968790573988,2.8237220717653018,0.9045062024121506,1.2549309170168452,3.400750680765459
Longit_batch5_64,6.273264605361125,0.053475669260846216,1.4331619306977517,0.26879980936747067,1.3845077745752081,0.028510043585585728,0.9355344061696799,1.3280766805833402,0.05752422544677913,3.924274791117484,0.7743189156281999,0.8236540662134633,2.272377748408026,8.900013082090481,84.79068978045815,0.738899179502818,2.072896709412377,0.7124117846533062,0.6913398029741845,2.637768716958428
Longit_batch5_65,3.991326281146377,0.03880435372099719,1.046471987671954,0.21168654168850232,1.0025933155881546,0.015144598247036824,0.44083234631054696,0.8168826338109101,0.03423343029780939,4.9660438314405715,0.5877328510763663,0.7920435416135729,3.1111162655594766,3.758536865373211,53.71316067172572,2.6816478639015306,8.448787221626054,2.19041604169726,2.326214722360374,9.415516338341536
Longit_batch5_PQC 45,3.533760818763288,0.035320045308699914,0.9916179444793041,0.2213840558839665,0.927551523328456,0.01501960041096027,0.4840544192423936,0.8493047315566342,0.031479951327536934,4.033491642525627,0.6855695263818252,0.9185770331736448,2.7899924835578784,4.5578212144328285,64.36824314694184,1.5989182784024292,4.6830394387544505,1.3874010505237653,1.083785151490069,4.825405376347776
Longit_batch5_PQC 45b,3.2457556073325624,0.03253160400187007,0.866294152612157,0.19543157179951012,0.8665083068186209,0.02360722518642777,0.515661628134929,0.9589116399598542,0.03601553447882768,4.14704771355692,0.5263203519442866,0.8013635128063457,2.37559069388249,5.110983919192698,72.39755293459872,1.5956167116788962,4.369675169574103,1.3616678434224914,1.1898475091394063,4.087947734418988
Longit_BLANK-06 (Eluent A),7.602330268144727,1.1715449573403824,8.321686626483444,1.6814600513479203,3.5135889564589378,0.07660406287822423,0.7638754075821421,0.7105541702810474,0.015385004405830096,7372.242188281912,19.93947068519127,2.0374221029734856,6.062220954830343,4.268935119512963,48.48188699894992,41.58181201534561,8.640754142030739,13.45629696955528,11.44827294659302,2.846091132048579
Longit_batch6_PQC 46,3.7700742317543448,0.04164131109497,1.2217616837611291,0.24745347057497413,1.0703579962225902,0.02562088541023016,0.6049013840511189,0.9673666513635009,0.04323068935263135,5.149467257043424,0.7683948261528578,0.9388864531941727,3.260550204072523,5.7355734866148165,69.92641552783402,1.5008101456003835,4.725479735320683,1.4481752504509346,1.2503383012180376,4.98766716636684
Longit_batch6_PQC 47,5.1009668888041215,0.03564202453569219,1.2915068190031023,0.24210731961160134,0.9847447524652146,0.02562332728933177,0.45422706833198856,0.9827748512265437,0.038700841353651816,4.687292658283698,0.866473513030083,0.8179717516156721,3.133659612925903,5.868893492663984,76.18807422086111,1.6643924838387687,5.707787192655284,1.7218671643833605,1.49273017142,5.019321782817205
Longit_batch6_1,3.8400311380885297,0.03456624068958141,0.8609781211469346,0.1987049432524514,0.7777945643216446,0.019039965984117377,0.4025755996829393,0.9998267122281341,0.03822513490121544,3.922234206041056,0.41787516205922587,0.4985731467694512,2.4860441808101452,2.952662886894113,44.19580158592452,3.803218422667441,9.758822431667369,3.490260288853858,2.257418936952515,8.56394471030405
Longit_batch6_2,3.6334428657059803,0.02733932961364369,0.6838525080656777,0.5018101473047574,1.558038266848172,0.014951212899577232,0.4966538470082946,0.6732028447261208,0.031731516624323906,7.680742638896397,1.0109745346035697,1.0956400189880935,3.2551252860153888,3.6592335881214284,65.4612114853773,1.1062775167358665,3.593893623544511,0.9204505234913195,0.8146799420115236,3.418873238955675
Longit_batch6_3,4.830238013838252,0.03651297570602601,1.2367090659558388,0.20482015129411557,0.85288796366758,0.02430166191465605,0.4581342240229073,0.49506567833249926,0.025707019209695967,5.037071710832171,0.7937781845653185,0.8358212168758716,4.32414953297147,4.388729249564036,62.16647558120489,0.7147027997220203,2.2088747252932874,0.8062002926641859,0.6966703569048941,2.7709084504715626
Longit_batch6_4,3.5550377961368893,0.04458258343365104,0.9068700743344268,0.28275434214090456,1.150513734137815,0.010351995294232723,0.5200721365688067,1.1292279380077699,0.05366199586481502,2.5982997687782783,0.9536137325364451,1.1154317892956114,2.4393679651705305,4.8766564489397695,73.69302146744266,0.42161440922352594,1.2224121464527433,0.4144279859705333,0.30151485869781747,1.0316956942861633
Longit_batch6_5,3.0548528087917264,0.027432348216000265,0.6752411831754275,0.437809973388093,1.3859390901158626,0.022241440439550685,0.38045907580791305,0.7772922206972623,0.045212267771278965,5.323279361681322,0.6571902212630737,0.7735128708647475,2.8252084296870246,3.6115641092636785,49.35393423870823,1.8286208301231097,5.973122873729023,1.3866497307436092,1.1212759464773756,4.696181958895267
Longit_batch6_6,3.438754683269126,0.03596334153333714,1.1765272963560904,0.22289669915391888,0.8554255660065911,0.007902042529025474,0.3782683493357502,0.5238567266020576,0.034563758164786004,3.0764351091077673,0.45273065538998436,0.5506526403750575,1.8265268214303352,2.199262631611452,69.19909621166265,0.3589087089733374,0.7972798307972505,0.38452127021138327,0.2949893830954206,1.153865435785828
Longit_batch6_7,3.802946132498195,0.0249366727631483,0.6352236221450019,0.35732695644586315,1.1321692605121365,0.014983986477655024,0.5021734599836771,0.7627871049310992,0.03350591658094023,6.875148217067256,0.6829543554672138,0.8051164185776458,1.6838450167132057,3.294307962596327,55.02226141175197,1.461736341329615,4.489195129722649,1.3099197231819966,0.9534777553723155,4.111141180478007
Longit_batch6_8,3.518697496616639,0.028405556047280553,0.997728811199466,0.24732284782866018,0.8122717088656864,0.0259942528104489,0.5361080422827202,0.8684364105811738,0.032890165228649064,5.740604475755762,0.736935505556041,0.8382160167252632,2.4398563348035243,4.831419537580225,52.51966189811373,4.465850624188601,11.960939317862588,4.459315722225432,2.922280272235009,11.763063963419635
Longit_batch6_9,5.394710920899328,0.042954495466717466,1.1685816635485817,0.3181206152260803,1.428159711757302,0.03938850555212197,0.5893036630061051,0.48857322926949387,0.03154727605509893,4.132450177605957,0.6688648877391261,0.9154498515046576,3.3701893523799833,3.6082964288695094,67.56373746571289,1.519308260558505,4.647383684333579,1.1084447035257219,1.4373987545856004,3.775490081470424
Longit_batch6_10,4.459533675613238,0.0364667143291442,1.0134567820512488,0.30140159349603685,1.3186056618746607,0.03607679521022011,0.8471397363512226,1.1601414841548845,0.05161058168070311,5.932598883081806,0.9168347192993781,1.1701444670757457,3.5337984026191305,8.13350812136716,95.9687439795472,0.8048576179010527,2.766932955917344,1.084709480462429,1.136545572837021,4.096670163619613
Longit_batch6_PQC 48,4.32733198766257,0.03593736619449346,1.0555994761049934,0.2971889693263699,1.1767441394493967,0.025849878941766484,0.5383998044022554,0.9795635751660812,0.037559436200667616,5.343564189390901,0.8551027655221818,0.9751813688299691,3.247691997143755,5.740637318096514,68.5065359984711,1.8854888631235853,4.723270209860814,1.588324382531467,1.4217555764872403,4.731234896251141
Longit_batch6_11,3.769931286467805,0.0423222575869061,0.8656191866407588,0.20352310518351407,0.8521929544845476,0.002915733691490571,0.4026322020187215,0.5485073806510532,0.030078490177453194,1.7578483376010907,0.27851547408064525,0.31758760125437424,1.9804663063696897,2.7831877698263963,67.18101427125711,0.29732243804844305,0.8036593050499692,0.2522886091940702,0.19549501530044883,0.9695052831232737
Longit_batch6_12,3.7418352643504207,0.03447718387979499,1.022023323335993,0.24359603160238721,0.7815893777206656,0.0072806600165804015,0.3493349424171099,0.7261036485244052,0.03465383496919249,5.042837036345871,0.37196770052882566,0.3802110539218364,1.7760060561624176,5.6021493603821275,56.06341025703308,1.411148898151688,3.055866340612866,1.4758602394274056,0.8085209855453911,3.66771418148542
Longit_batch6_13,4.600523693398535,0.0364779571160531,1.1124108686969443,0.29296729443383146,1.021904520538244,0.011130116301425498,0.43098906249410274,0.5495337569442371,0.03022953425103115,2.5362533778500373,0.6860600167857107,0.7262445811709731,1.4878853896366269,4.948012536783256,62.158651591958,0.44905573464332316,1.0982648552403533,0.38043551512948437,0.33251172210842744,1.0703018854336346
Longit_batch6_14,3.6190986778263845,0.03549458390470609,0.9641056555463725,0.27805882119594105,0.8051302068870676,0.008007532888394167,0.5697337194565241,0.8512673071873178,0.046410110147808756,2.0270911206815567,0.9740867193985575,1.1684298852675568,2.199628136424007,5.039355906064076,80.47584445614528,0.22072582697962134,0.6586941595759589,0.2020119192437488,0.14475185930502832,0.5570406626240889
Longit_batch6_15,3.53609940011906,0.04269380747840322,1.2792323993614036,0.18645684445101532,0.6873085584124172,0.010072757325286015,0.2530797276053801,0.6492172144359842,0.03805424184716078,2.6040268590666726,0.5838922214682444,0.6768381700740382,2.3834442522155213,3.514911793218719,64.13564909787038,0.6995503660972128,1.5592048382093187,0.6849328957608531,0.3837932052865636,2.0890347119354513
Longit_batch6_TQC44,3.4897989833862426,0.03074856165473486,0.8272665144951998,0.20217786502735058,0.8175121225529398,0.03266211564161346,0.4369735683396197,0.6146822932641988,0.029283653724271285,4.0840157475071255,0.707579292494295,0.9083002947940437,2.9488153216899637,5.936289049741197,67.40852611522229,1.4285116054881706,3.233452437761147,0.7445188482608391,1.4487643578038452,3.7867524015856415
Longit_batch6_16,4.741006159888896,0.03605108749322222,0.8310999751864566,0.31739179875612417,0.8734690692019017,0.02794585083504773,0.5448008231940142,1.1306331945700154,0.041346616632135215,2.2711211309391546,0.6647973286497068,0.6425352339060257,3.709073718320816,6.590505519647268,85.91109055984025,0.5652172734760781,1.8292483395919577,0.587638196328345,0.6209560616737417,1.8908091115687642
Longit_batch6_17,4.026990725684286,0.037766412742635654,0.9383932377473905,0.26512959982313966,0.8155330680503615,0.01370258083748504,0.48977296576113244,0.7129492469550391,0.048549850706837906,1.7995584984628614,1.0603416518690163,1.1066594349979129,1.8100551557653817,5.066973055334879,64.41498179050241,0.264299145446058,0.762023037070964,0.21554852122181492,0.15463154033212348,0.6936314436937987
Longit_batch6_18,3.894183884436111,0.0435574378975905,1.0153687020766549,0.3359965661220943,1.2058617532301419,0.019850845271111122,0.40536319339574445,0.6321594186939541,0.025209565628246566,3.3596901393281597,0.5830412281113803,0.7908494259948682,1.4269429470678727,3.7547271931494666,65.66108589380052,0.8399194871995942,2.3186176477653477,0.9732719743166227,0.9699624601005588,2.988721258943635
Longit_batch6_19,3.916666545138049,0.036919293875625404,0.8712689232560984,0.3944279535797066,0.99858137526708,0.011296191803995596,0.4197563105505084,0.615922707380279,0.02843405720907767,2.864977957440192,0.45435460363911,0.486055695051253,2.199385525551004,4.962301615691519,65.88338071729427,0.3269958370227809,1.007823821934185,0.2527420431093115,0.2812235547944303,1.052881530180599
Longit_batch6_20,3.6380049154284775,0.03836732607734871,0.7441490963676849,0.206770840982084,0.6851741957074432,0.02752274999975643,0.456332553535527,1.1224910465807532,0.03723540422545084,2.118432354839363,0.516845666524856,0.4814243150397504,1.165760992518116,5.34139238179224,69.04870549355897,1.2234931898530754,2.8033090947479313,1.0806660361341696,0.7936897714345423,3.1608701778925226
Longit_batch6_PQC 49,4.947754264585957,0.04127956802501703,1.262657765163935,0.37945548419471264,1.282597390349248,0.033501415190007613,0.6862715781744134,1.0642728674380413,0.04354395689334937,4.937430777767578,1.0389778777418246,1.0215691173181596,3.539671840704116,8.678370726541267,82.78224110468251,1.9413022673822518,5.950217959802736,1.6461445809454551,1.3437563000441688,5.879902324538551
Longit_batch6_21,4.095730042367434,0.028523091300999833,1.2498665615104856,0.2086162340648084,0.6054274851421638,0.05725136288353421,0.37196249028680944,0.4327460773008636,0.020948355625324485,2.346047119286912,0.7238854622741104,1.0455209982165772,2.8203115653705826,6.283632496194217,74.56265515433975,0.5658677083365714,1.3811336078189442,0.43577255273739685,0.7051848575333429,1.9885989502873207
Longit_batch6_22,4.007938992000288,0.05245591260446263,1.0776042972983442,0.3053802456390845,0.9535345638576206,0.006486620539399848,0.48356522476284614,0.7791903547996964,0.04192998568545746,3.707430312852318,0.8253859890768089,1.2489344051762057,2.6060323073915987,3.1719679502741487,76.38057349892519,0.32887637221739646,0.9990675718468099,0.30585091668140113,0.20748273918452761,1.097111671714847
