analysis_id,CE 18:1,Cer d18:1/16:0,Cer d18:1/24:0,LPC 18:1 (a),LPC 18:1 (b),PC 28:0|SM 34:1 M+3,PC 32:1,PC 40:6,PC 40:8,PE 34:1,PE P-16:0/18:1 [-FA-HG],PE P-16:0/18:1 [-FA],PI 34:1,SM 34:1,TG 48:1 [-18:1],TG 48:1 [SIM],TG 48:2 [-16:0],TG 48:2 [-18:1],TG 48:2 [SIM]
Longit_batch5_37,0.9823164603940036,3.9125763350655315e-4,0.012543767613927077,0.00486055772809549,0.01550366314484319,0.0013302443330692783,0.05649205432206163,0.12220807684191332,0.004533998705723428,0.012015495727585448,0.0017314710256113005,0.002506081743309062,0.0099627106818290425,1.368973118401147,0.0750698841680334,0.19667487398096622,0.053007280536556664,0.027528680138682652,0.16713464611600876
Longit_batch5_38,0.6642803471294327,2.8723930682750937e-4,0.009146741296679764,0.004771855671968256,0.015163451355172242,0.0013103258981956873,0.042634336862729744,0.08272633223430917,0.002550353218133507,0.014946968569900973,0.0030351355002364425,0.004418750561258551,0.009928596251583325,1.109154345928178,0.03661873038087351,0.10891026992601871,0.034541185618079874,0.023737863259174565,0.09194168782985015
Longit_batch5_39,0.9470070925911656,3.1465272741595886e-4,0.009098395717347404,0.0034614895044272074,0.013867291222205336,0.0011339090459888648,0.057902196813716916,0.09496586734133773,0.003541637752056111,0.01709976717789565,0.002812860592159947,0.0036806586453188668,0.008998067305645325,0.9505392326191688,0.017975402148329104,0.05389855123981953,0.016306448409665292,0.013684786260058732,0.05422471995157918
Longit_batch5_40,0.8204402446478006,4.553535976286908e-4,0.008277948911002867,0.00370309223342061,0.014180740820905053,4.904634545890366e-4,0.05165037227833547,0.0867484877006192,0.002637195056736671,0.010335126651348373,0.0013222647632493464,0.001727103986216668,0.013281584039811738,1.2255008081350662,0.03720069751892576,0.10324654213508949,0.024901848508845505,0.019818231301990546,0.07589981023832382
Longit_batch5_PQC 42,1.016788210573572,4.0390169799323533e-4,0.008532622894654354,0.005722309105309853,0.021086501059070624,0.002572522523313945,0.053523555114250596,0.09205703295778328,0.004538082868803866,0.017340638156906646,0.002473557086470529,0.002204159941849336,0.015568752499770262,1.436530965934246,0.05357547390021869,0.15558396214342066,0.04533193105936362,0.03935613085344912,0.14946777470155345
Longit_batch5_41,0.8787313603387172,3.781826365018028e-4,0.011556952306229093,0.004530533657781944,0.019829117591545722,0.0015128090976850312,0.048107868354747396,0.09996116377222397,0.003100382546802909,0.019312305751772625,0.0019257500186075083,0.00242255264743631,0.012417258661601899,1.1513428773952274,0.08908755659246899,0.257761666942531,0.08259716810139965,0.05500658562786059,0.22318691242605496
Longit_batch5_42,1.2614516910179345,6.092066613733739e-4,0.01189756789358946,0.00817120754473356,0.02951467344402099,0.0024894326064218075,0.08556398376789781,0.16134828758325975,0.007225465932636972,0.01616631903537992,0.0037830530931423348,0.003894519453355045,0.012902444489219263,1.679773935227489,0.02939965983447049,0.08914011992158129,0.03510848507233407,0.039050750846276586,0.11489856510346097
Longit_batch5_43,1.2505270555179864,3.284296923802364e-4,0.008484786555057737,0.0043318918739277,0.013065937245875134,0.003910660640167842,0.07731409471976608,0.12405954105091371,0.002574610853145066,0.01835650025443402,0.003630285291322117,0.0030364741515195794,0.01641158065681312,1.1947018804196652,0.08280593367710339,0.2472519672818523,0.06549263663305192,0.043158052586647074,0.1708543433622394
Longit_batch5_44,1.4063974705537232,3.2534924509921e-4,0.013242889624167104,0.006330112825260405,0.019129438931633637,0.0012701045726286333,0.0380470055680923,0.08713676451277431,0.003786654916752654,0.011490335217792065,0.002429478034287269,0.00224435986950307,0.012034515158397652,1.4162673101773617,0.014245648069847334,0.03926440616661295,0.012822849745696757,0.00945195751787894,0.03302565274324493
Longit_batch5_45,1.2452649518118526,2.8999027311272656e-4,0.011858602935634573,0.009853628156352821,0.030250552585581295,0.0017899091951506553,0.05682163730077484,0.08733853465536888,0.004147544332499881,0.018878526133479675,0.002616287581899718,0.003066722048281576,0.016107919963124596,1.3130300692973285,0.03903804501972438,0.09474405890448478,0.02444356608137787,0.03183926823773053,0.08880705616160764
Longit_batch5_TQC39,1.025151238578441,4.0292251666854194e-4,0.009631283307260095,0.006712212675118432,0.021852225589440184,0.003818634172458079,0.061240500284505985,0.07410726292489735,0.0036063093783696575,0.0216672201557845,0.003289481367016783,0.002812079762894045,0.012411078409586237,1.2127036656733072,0.05165322051632313,0.12273547716077182,0.027139726991035083,0.05423953259608971,0.10475853686096787
Longit_batch5_46,0.9194499353097244,3.0146220189952933e-4,0.008011632205136976,0.004827278205292746,0.012541583107924296,0.0010234144739356649,0.05258988447411483,0.08120532388700806,0.0022212940463436645,0.01255661289974266,0.0016030356186109685,0.00207117562607132,0.008023469519144512,0.8738256448949455,0.033284424354823997,0.11399877596317305,0.026261525343585758,0.02746127911463947,0.09605170541123374
Longit_batch5_47,1.1067818715579483,3.2572520627777905e-4,0.00799071572294405,0.005019020957031652,0.02015304169376602,6.563534537993653e-4,0.05385039617447932,0.11011521314222396,0.0025350838532557604,0.012512440859167097,0.0014178716149935348,0.0017358903977594178,0.0065851259987291045,1.3145140305688783,0.021666834119449425,0.07346376520848164,0.02346333863301701,0.012565594368161738,0.06294887874021214
Longit_batch5_48,0.9957477254131977,3.7055045829959395e-4,0.008611382308729348,0.007937091000226411,0.03730886537998017,0.0026179558738579334,0.04544725557934725,0.09722349098602384,0.00518350074695845,0.01204067065749719,0.0032931260414721416,0.0036333245125120847,0.017825892210680188,1.509054468142348,0.026260965927006528,0.049669592247615385,0.017926966435286632,0.02012658754689014,0.06578303918365842
Longit_batch5_49,0.9623036061367315,4.357977482809479e-4,0.014050237980344186,0.003331758143650307,0.013762459571904119,0.001864188470436075,0.06094738605449956,0.12753516688778263,0.003639287517383971,0.012495871584141657,0.0020861729733567514,0.002618555992868136,0.007841988557222236,1.424622524535898,0.04309823192600722,0.14877872936176575,0.039364783961718,0.025102031098002103,0.1472975663809426
Longit_batch5_50,0.8094111719604931,2.69513550570384e-4,0.010341868406488122,0.004472584781645854,0.01828797599563089,0.0020169732251756867,0.05121871410878352,0.07411914595089406,0.0021790620606551756,0.014828871199643916,0.004062831128621628,0.0040799219891733355,0.007472302309525144,1.261309601468009,0.031564553503114476,0.06439678868122689,0.023856922322845562,0.01865076990776022,0.06587492270328216
Longit_batch5_PQC 43,1.018557800304236,4.296847733856152e-4,0.012546059707091559,0.0057195582740393975,0.022085681307728994,0.002345860606184859,0.0449833726292748,0.07413368727561163,0.003396756898915822,0.014657082473895525,0.0025643810205871224,0.0029300110169807104,0.015920392248726448,1.5107959596756892,0.056020474183136625,0.15535127531611206,0.0536905068662333,0.047600056809816785,0.13111221928361863
Longit_batch5_51,0.8345957012235186,2.651684796075326e-4,0.007999488501695209,0.0035828924985123554,0.012730966359746637,0.002591312502880091,0.07080157025006341,0.102948931904884,0.0025442099387178838,0.009295453031033412,0.0015456485807430135,0.0017719929340963023,0.011977199379665574,1.3224597048067137,0.04939555485732329,0.11086001961696873,0.03741229053779113,0.02428064582359897,0.07514264785628284
Longit_batch5_52,1.095561175769071,3.429095041191387e-4,0.012812015484957119,0.00601037652507428,0.02201341407522961,0.0014338831126765276,0.056519644645951564,0.12934465360913178,0.005966937591776748,0.006576738508053779,0.0026995647795100114,0.0035171808089395676,0.008728333290344045,1.647253180426615,0.010411173453711745,0.02939953918518938,0.01204769598295764,0.01224597090329482,0.04667125672319142
Longit_batch5_53,0.8618535538682837,3.319770558139662e-4,0.0068055989724629,0.007247729257656262,0.0312597126136598,0.0011819429569415955,0.04675183500910636,0.06980219077947138,0.004700663810851692,0.007941105778882943,0.0017558758174573926,0.0015867578943800226,0.0073369656150158785,1.0794667796691295,0.007497419018663236,0.016935175244348826,0.0051213017028198925,0.006451795967518969,0.01882585475794965
Longit_batch5_54,1.2756460673210872,5.023599352710961e-4,0.00935385180725586,0.008547369190793873,0.033824498008808684,0.001560792010473977,0.047529167224854355,0.10257455729269815,0.005799474622653422,0.012801412848353783,0.0032564852082801635,0.0033539600793339552,0.023646810354102734,1.559964218285361,0.012108562757197685,0.03323877588482445,0.010855629112634515,0.007800094772271898,0.033449854415110246
Longit_batch5_55,0.7156915370026842,5.168398363908108e-4,0.013250735473260585,0.005065367619661017,0.017937301571327006,8.747539276280352e-4,0.033418055820890684,0.04619742450666928,0.002888910688782198,0.008274914190933541,0.0033333947969180293,0.003908096477174974,0.005355394983013745,1.0559182473818849,0.005490176060439683,0.009992977467030192,0.003094516290655372,0.0031617976957678063,0.011078377863832178
Longit_batch5_TQC40,0.8386773061832145,4.5884677337039334e-4,0.009397891388616072,0.005664556680984523,0.023421470865867024,0.0036825124731803952,0.05069180707786535,0.062397991039072974,0.0034921793210197847,0.015875453944796256,0.002180008628300696,0.002571814506464809,0.015227179126087013,1.2831157959234523,0.0547504366589103,0.1160880013603755,0.03203370953641796,0.06677395003300847,0.12589822903482642
Longit_batch5_56,1.0897460021324648,2.31436287669642e-4,0.007836650291909055,0.00665501958664406,0.024729912776753574,0.0025435612068058894,0.04528978732761684,0.06380938712329047,0.005889746161181663,0.01098663194506958,0.0042887417180573735,0.00443926064892077,0.012056593294113271,0.9354988419418787,0.01760394967582009,0.04584193043139445,0.010666704520440756,0.010610705616645429,0.03663568242015728
Longit_batch5_57,0.9522114597474004,4.487559250832257e-4,0.011710766551935816,0.009738819540825987,0.042126613913469044,0.0011236754743187312,0.04681296897187299,0.10959021138463422,0.00793834393400873,0.009067549967736543,0.0029514666703797797,0.0034021484860664924,0.020098942924769235,1.5925201535538869,0.015235284811568566,0.036002139779884826,0.012722502104643632,0.010245462738177176,0.04018376727254382
Longit_batch5_58,0.7778217358523798,5.373216000875229e-4,0.013642138365938401,0.005430839451676553,0.02340148514995179,5.747128413194428e-4,0.046610079988103056,0.05805758044425549,0.0029074088108279076,0.013317734568489139,0.005452090705812305,0.005778766646110098,0.008550479564514287,1.6359452207236416,0.00580320329893211,0.015559764990339961,0.005847950749933091,0.004096865279324492,0.016578706849272675
Longit_batch5_59,0.8715240877500752,3.5242009974840793e-4,0.007801859661493733,0.005126062945203185,0.024752600790582717,0.0010969088111652927,0.0638350323738254,0.1728150053990596,0.006348587238928933,0.019047103087176418,0.0021871158521334626,0.002500359806507405,0.010082159235349013,1.499103644594976,0.037501719924943624,0.09743755652179832,0.031481264991386065,0.03449267550264737,0.10356305838342636
Longit_batch5_60,1.0293042755474644,4.2218794758093985e-4,0.013542579774291593,0.004718616835777279,0.021712786713668837,8.583990214906771e-4,0.045904101219765174,0.05262628605431465,0.003706787720835287,0.008109088280169369,0.0032543007249116684,0.004503176342101037,0.00872438626706194,1.1029017954018916,0.007317456545787542,0.019214102414354017,0.005832434728406725,0.005319414585925672,0.024448208198619596
Longit_batch5_PQC 44,1.0268926932787934,4.6704149943499815e-4,0.012425527246976336,0.005714421461649727,0.0216342260457396,0.002800064276664743,0.051332635843299376,0.08832417325245953,0.004012452941809391,0.01784347898495612,0.0031224748081960974,0.0030111821608347676,0.014505461788656034,1.2072451018209203,0.049678376588084064,0.1571982363764259,0.04747212315932107,0.04260464834311314,0.1692743103772192
Longit_batch5_61,0.7872140607244943,4.174199756925995e-4,0.007307967076806412,0.003240503316152408,0.015735568291464365,0.001192591388122677,0.04468841443525805,0.09668111579083527,0.0038021719014981804,0.025539349724148994,0.003510905233141083,0.0036270855778995723,0.011182232177455939,1.1950142763938076,0.033597496742874426,0.06353986784630557,0.02707451348841125,0.029278437627857076,0.07838185755332878
Longit_batch5_62,1.0420725308132865,3.538946135179979e-4,0.009322227973249398,0.003243661739757438,0.014949156252230722,0.005351095986786894,0.0594371581755165,0.09732276734455943,0.0025305979619416313,0.01826949708658123,0.0019524960195391405,0.0023604014189312033,0.025853958265007897,1.155225215680716,0.1258286007556351,0.38093895239136877,0.11718856361298383,0.10949843841934767,0.32319615205608676
Longit_batch5_63,1.1424066406975675,4.5933081215718827e-4,0.015150711471916363,0.00549870136223653,0.01865874439243884,0.004749925618298918,0.059607358082015,0.09451647231279636,0.004022330885432001,0.016491665012402658,0.003080651402544126,0.003162247408759499,0.01272549103140624,1.2995673586724,0.0410766827967698,0.093158582154122,0.03254928862268245,0.04548911069756707,0.11635064069678552
Longit_batch5_64,1.7935076125513962,6.708063313421803e-4,0.01687216539782494,0.006184042777220346,0.0344590291727808,0.003467036212460723,0.10269845919788519,0.14369020907266206,0.0074639109472778315,0.015326444181731142,0.0033851675613544375,0.003304268599253317,0.01242561442176369,1.8160865949153704,0.026974858309342365,0.06900238546201591,0.025670125162010657,0.025089898871729247,0.09016455239415685
Longit_batch5_65,1.16292362560786,4.89426683868945e-4,0.012347276033081318,0.005151659505910929,0.024886411475868783,0.0018424701657744386,0.04833619051958213,0.08822616924115664,0.004440369621889361,0.01929508218509768,0.0025684591380926184,0.003170203413272402,0.01703266974594193,1.151551383744029,0.09730889166112093,0.2845840980159461,0.07902971975211805,0.0845233829718291,0.3215504565835207
Longit_batch5_PQC 45,1.0533395131717558,4.479389088860351e-4,0.011726162710297756,0.005814002637924133,0.022962347443179144,0.0018280299074768449,0.05301368069748048,0.09156616730011143,0.004081838243012798,0.015591421196357567,0.002994860464785554,0.003668269458366416,0.015293210173455803,1.381301543841924,0.057667641364576416,0.16003895091321935,0.050122507406436895,0.03942666014165741,0.1646439101695842
Longit_batch5_PQC 45b,0.9929744351036826,4.148656973554724e-4,0.010267031889643553,0.005642486406431147,0.021395125495936664,0.0028744322150878825,0.056409647583593854,0.10320097881608212,0.004668363195235132,0.015948369939023696,0.002298304909465988,0.003192881397633008,0.013037561757270966,1.5550879532455906,0.057198096068152335,0.15181922904188128,0.04925710579179273,0.043336897823376776,0.13935581630215374
Longit_BLANK-06 (Eluent A),1.7968735045555584,0.012754414874843158,0.07753103276113908,0.039634536893314164,0.07523328673711693,0.007462961822322201,0.07387210067425597,0.06669700757024602,0.0014722099012223018,24.37529635427206,0.06347795739122292,0.007289590578972737,0.028083612018775586,0.938375954244943,1.4173267853004052,0.24421157664398127,0.40942208510215433,0.35076082048006973,0.08515887437291633
Longit_batch6_PQC 46,0.8906074034688847,4.6360808194945857e-4,0.01140107240726712,0.0057220989412410835,0.022670064917374076,0.0024950065132475978,0.05856702308154208,0.09058714552256864,0.004135811535973666,0.016985419219468483,0.0024417545989538925,0.0033328468366116094,0.015143089261099514,1.3519343765540428,0.05076554079342862,0.1338830772184806,0.04402794889681246,0.03826985736989301,0.14817722511612802
Longit_batch6_PQC 47,1.2043550318776017,4.055728694154251e-4,0.012071212568252254,0.005492115643966583,0.0206297280124211,0.002495006513247636,0.044030359720114993,0.09181127208008968,0.003701565645398283,0.015419670724521398,0.0027484075829573066,0.0028807207286185507,0.014588970056342312,1.471357915715588,0.05586983786386063,0.16211109332105586,0.05230805924190871,0.04564243714787843,0.14817722511613127
Longit_batch6_1,0.9061548110021271,4.0088770959336855e-4,0.008060116161413469,0.00442170848009071,0.01611359232498834,0.0018566424394516382,0.03906945218959017,0.09318250871440341,0.0036551949340451013,0.01285058205089363,0.0013230634405632293,0.0017416529571977178,0.011594841445656595,0.8525686090428617,0.12669556353095804,0.27784818195685784,0.10594693782002612,0.0689537493305295,0.2522512622749771
Longit_batch6_2,0.8569423730153246,3.22124657929465e-4,0.006412193516452549,0.010953680947695466,0.031913790008027645,0.0014620311035734308,0.04825633424482314,0.06259297522369651,0.003033533608070405,0.025027257926751773,0.003195086289396899,0.003795760486227228,0.01519808979108024,1.261389904283365,0.036574802383298556,0.10257476798576778,0.027918538003293393,0.024859417735793143,0.10090010953460588
Longit_batch6_3,1.138590200868126,4.3573900846951766e-4,0.011614665647895988,0.004385704503058775,0.01727058026427864,0.002384866645753776,0.04456602619702984,0.04592147721791064,0.002457005705239382,0.016305299716765274,0.0025040892201417275,0.0028715556473318314,0.020196280141266735,1.1965712062019915,0.023451976804445218,0.06319920170200521,0.02443412575477007,0.021236819066899743,0.08220875091297991
Longit_batch6_4,0.8375461776651522,5.373302167799854e-4,0.008530593153951162,0.005939448480412502,0.02302979386706888,0.00101968894174213,0.0506506954539339,0.10449908909623051,0.0051276423290378525,0.008349021944116998,0.0030028345244039606,0.003800502450763039,0.011388940818629923,1.4168558051712945,0.013732285229974855,0.03506092299103538,0.012550602035594442,0.009181826053699105,0.03084500386598338
Longit_batch6_5,0.7193172193677486,3.330164489041219e-4,0.0063619180743270725,0.009022648702223756,0.027423383538691413,0.0021979984133328025,0.03709713974079521,0.07176267897425839,0.00431920334944196,0.016971166073667346,0.0020656572461505793,0.0026141312329135903,0.01317588200993242,0.947846602848702,0.05912494881232788,0.17174034012132078,0.041960812176861206,0.03411073319256521,0.14170252443965115
Longit_batch6_6,0.8092766149086673,4.3862702257457044e-4,0.01110263719920731,0.0045073605272903765,0.016732462202824754,7.826501479982411e-4,0.03692692404370397,0.04825218032764385,0.003301146315364084,0.00972953144382603,0.0014204152775510695,0.0018463480144110776,0.008502921711165528,1.3274974368621815,0.011521425688102686,0.022979830937598977,0.011626770839354119,0.008964852349082236,0.035161017570033405
Longit_batch6_7,0.8945025839898684,3.0485169031312104e-4,0.006004070344142455,0.0070913789848096875,0.0218946765973608,0.001484910480295937,0.049080337088855064,0.07009799747978716,0.0031993501461711382,0.02157242269924124,0.0021388256083306116,0.0026793604194052844,0.007818956511930545,1.0543594475123863,0.046594082884606744,0.12970888212678391,0.03957719915066652,0.02894713108553168,0.12648191067517556
Longit_batch6_8,0.8271970703365623,3.473172795675376e-4,0.009445536622244951,0.0048180210842290235,0.015532937653160987,0.002571658508273149,0.05245860707382194,0.0796245501626192,0.003139805734546652,0.017879007260627994,0.0023036762315001907,0.0027699511653026605,0.01129299191341214,1.005284921491921,0.1413770185073455,0.34644292946783783,0.1346263983650991,0.08862883396665863,0.3649592818648822
Longit_batch6_9,1.2675376371876799,5.242507764388177e-4,0.011080725106843865,0.0060848011708714575,0.027011980394082317,0.0038790440644733766,0.057731683937351085,0.0446946225246314,0.0030108910513793356,0.012784796921802347,0.002087077719830436,0.0030057161956320464,0.015537908666015463,1.2918077969387818,0.04777666740906043,0.13493981987633832,0.03343779792142263,0.04355004826492594,0.11788686179623788
Longit_batch6_10,1.0472437205686245,4.4345030752048354e-4,0.009625190581956336,0.005662107536772511,0.02467464842226657,0.0035244903316564245,0.08308847554726158,0.10589226402128316,0.004924570730198897,0.018251494049571753,0.002855614235266075,0.0038198839625162226,0.01621701221710016,1.8328673519353718,0.025146397998575973,0.08053699390429374,0.03269630703620659,0.03439984123383004,0.12835517910739547
Longit_batch6_PQC 48,1.0156502128981162,4.347094362378949e-4,0.010041492323405714,0.005485148754581894,0.021793662179538206,0.0024950065132476004,0.05286902289811703,0.08921249766063265,0.0035829862397627915,0.016370191974591525,0.0026584901855188823,0.003167669340960236,0.014824973505971336,1.3069236629011014,0.05854205101868301,0.137817622225045,0.047839441484220105,0.042988543513839114,0.148177225116129
Longit_batch6_11,0.8843476290085119,5.084939162002962e-4,0.008247474073743764,0.00369201122869229,0.0156271410736293,2.768098755908394e-4,0.03958362380560186,0.04984584999488151,0.002868656572900878,0.005371428610839229,8.643195620014452e-4,0.0010274281781473926,0.008986389313467354,1.2802115997093977,0.009176290908487036,0.023507103577350794,0.007592873621031782,0.00590502426278625,0.03021561425653819
Longit_batch6_12,0.8772833321054936,4.1089688237608057e-4,0.009753261802068662,0.004345508149276647,0.014197626526738307,6.77283524391236e-4,0.034384263538271606,0.06584391159541433,0.0033042301110332403,0.015396273777300223,0.001152228214879249,0.00122621392723003,0.008005883683021275,1.0671653157405496,0.04330312023082413,0.08960385212145716,0.04438287104047769,0.024396948093973365,0.11327403034732714
Longit_batch6_13,1.078023232054726,4.3071793849196877e-4,0.010632840241243599,0.005142841102366483,0.018397745832358075,0.001011549406528015,0.04247120687176099,0.04972819164664513,0.0028816876367762823,0.007750353271734294,0.002121307597564296,0.002337357810671231,0.006660043109846193,1.181872868621399,0.013704608957655939,0.03228230932264192,0.011431753307246108,0.010023268706032037,0.03263677078591177
Longit_batch6_14,0.8475921156791896,4.1478252016938325e-4,0.009230042180569394,0.004807196008745251,0.014374041870846064,7.095311903142174e-4,0.056209656654130954,0.07687588785533228,0.004423077279622883,0.006210912979359409,0.003006404560901624,0.003756817468405972,0.009773328656968396,1.5284516641991377,0.006701231901737739,0.019409149427380187,0.006065553205422642,0.004358978946529857,0.016718576351010494
Longit_batch6_15,0.8277069163821433,4.932997731219675e-4,0.012266580000629282,0.0031778053617498125,0.01217541935269263,8.691211986264362e-4,0.0249981012798377,0.058513830175039645,0.0036258639454709125,0.00801411094413644,0.0017988326014510623,0.002176601422694295,0.010509308561606532,1.2167536268620063,0.02113355076782926,0.046056512321980096,0.020549586051623568,0.011545589438426037,0.06155284270628428
Longit_batch6_TQC44,0.8164285224261245,3.5100032836957884e-4,0.007945376487923246,0.0034006665104887135,0.014378920321886124,0.0027433768336304807,0.04321310670701813,0.05529625550718564,0.0027895247589547864,0.012647616327986966,0.002175912540864844,0.002925019519779386,0.012901201029249756,1.277423716434154,0.042954433202680685,0.09574575628237227,0.02231990702281341,0.043538632980020114,0.1093128137865096
Longit_batch6_16,1.1085464994603766,4.062974015013662e-4,0.007994978397703297,0.005275459830107728,0.015264395821767036,0.002286092340392017,0.05393972584716811,0.10152646894196939,0.003937689740122643,0.007090320765652605,0.0020406280202569928,0.0020747093377416832,0.01610075549275718,1.6262464602795286,0.016921193146046447,0.05429888474985653,0.017603066624785856,0.018642155007732693,0.05339471554333974
Longit_batch6_17,0.9410867622690322,4.199889719415336e-4,0.009041570747720358,0.004360886322441423,0.014170768279580385,0.0010932419771786989,0.04854857061927721,0.06390995363673299,0.0046225967670959186,0.005674113934940322,0.0032488425185827493,0.0035877171163772787,0.0077965577855431175,1.217982391149781,0.00787997984650591,0.02267522079956966,0.006451860888271144,0.004637581274442969,0.01914271754039904
Longit_batch6_18,0.9095595359674862,4.7777313401801177e-4,0.009798910208181286,0.005477546942096419,0.02085011237626661,0.001548134768968255,0.04022875669586369,0.0565760269810321,0.0023997174673978925,0.010718876195332943,0.0017831602004433553,0.0025778159906133203,0.006099965393745171,1.2401641454403867,0.024946240370962783,0.06916362458775627,0.029109570422376718,0.029060734454648785,0.0805740773378268
Longit_batch6_19,0.914317258165545,3.993172334351511e-4,0.008421728171808437,0.0063841268386086916,0.017195401911404277,8.638376226330741e-4,0.04170615879829536,0.05503961665650326,0.002706015424382844,0.009266377130453881,0.0013870569286336685,0.0015952737099889519,0.00933379894657612,1.2429795297226212,0.009677739447458387,0.03013688851698272,0.007553369009611578,0.008417082063572522,0.027731190009055048
Longit_batch6_20,0.8488075712090947,4.091351019821643e-4,0.0072045016476514415,0.0033290363677728604,0.011760516515894102,0.002072014378360882,0.0453936465151746,0.10016745221211353,0.0035427804958928473,0.006959401851904026,0.0015749562284328113,0.0015934283643765398,0.004913340334776525,1.301249666225278,0.03609321154328366,0.08403301826369633,0.032271291351378184,0.023731154095349136,0.08138638729404453
Longit_batch6_PQC 49,1.1537712980775656,4.339836988002856e-4,0.012244036930433272,0.0060892445990089455,0.021963948741582372,0.0024950065132476234,0.06834713209772475,0.09485195660022991,0.004142026362609593,0.016506925531698247,0.0031602552686222115,0.00341522287188996,0.014823876686592203,1.5583293854759073,0.05710041520367652,0.17880392013374075,0.049119558012607624,0.040137174589763326,0.14817722511612952
Longit_batch6_21,0.9545717567730448,2.956792831099424e-4,0.012139411043778484,0.0033438269863669276,0.010353567724317605,0.004241143715280126,0.037088057998233163,0.03852425575888482,0.0019921946204578805,0.007996753386530867,0.002197829364751763,0.0035360778293004216,0.011743667119531854,1.402040104164959,0.01660023331483587,0.04160495344576649,0.012992956309942648,0.021042022011228383,0.049131848012139274
Longit_batch6_22,0.9336068050066048,5.363286086558445e-4,0.010483064873562415,0.004898900672659645,0.016299787406339417,4.80454733130099e-4,0.04827259802475954,0.06929657913552835,0.003986607341413902,0.0129018568459664,0.002501436375157326,0.004279043815794334,0.01079835009211032,1.4346269274514158,0.009625308291552283,0.030169589123472607,0.009112121960744846,0.006184785951168399,0.026632886154491976
Longit_batch6_23,1.0982607271907736,4.840251623364742e-4,0.008834289953667189,0.0036079821546637554,0.014458692264972615,0.0020716502754035415,0.03827991628476315,0.046668091840396296,0.0028028669569761877,0.012476702222551936,0.0014215316466719675,0.0023248362602868943,0.007861668890172535,1.0623070668096033,0.03791110348622845,0.0889066704854331,0.0318346393745009,0.06557118955075493,0.11518136401374185
Longit_batch6_24,0.8171733741281024,4.136705452903104e-4,0.009044730751022263,0.004258796996917028,0.020697953537084108,8.092692287274877e-4,0.046067817037713774,0.08563981969211239,0.003673966826059095,0.006720384530033845,0.0016146735882081478,0.0022713584250228405,0.006791315028207803,1.4674703014670718,0.020007088132471613,0.04657610690128955,0.017423607943374737,0.016901062241973904,0.04721524945289327
Longit_batch6_25,0.7311735287628264,2.8127500916264226e-4,0.011652794275433557,0.002523947469852723,0.009313720035207269,0.005995117090314175,0.03704792107723266,0.054376346580299835,0.0017138193765175885,0.013061531230767181,0.002247636393809911,0.0030555966728273327,0.009446425780746013,1.3099154537867375,0.038151285637969705,0.09059573218216443,0.030202784496953634,0.03768714394483763,0.08158264469166875
Longit_batch6_TQC45,0.7327496538200496,3.143632713736304e-4,0.008340221494774664,0.0042725750137606235,0.01166415939793748,0.0024860313279116792,0.04497020952319892,0.04629312548029865,0.0025439306272791893,0.01405956096859085,0.001779353047346004,0.0021955134226769647,0.010728737795421625,1.1783568756753318,0.036600314334923896,0.1035255246352356,0.02245916969441432,0.04367452405761325,0.08876785888637581
Longit_batch6_26,0.6740673487789316,3.5090502773896503e-4,0.006810140162367406,0.004030571468708809,0.018252643077916048,6.471738426301261e-4,0.06066634115186776,0.09321221358459002,0.003550210841138638,0.006437095204248191,0.0016455624432714722,0.0023880816531311106,0.0067176398983299695,1.226199666367024,0.006690261839145439,0.016924141691264032,0.006896108021688287,0.005661537347023367,0.02061327137262538
Longit_batch6_27,0.5461692775133141,3.604461127217786e-4,0.008332917704056284,0.003916875500268865,0.01142556456357047,0.0010372314356224565,0.04094764956999175,0.09959213961457655,0.0026209719873761636,0.021402417498303645,0.0011400268702214632,0.0020796229139200656,0.010488017738197351,1.071024223894303,0.11435058249897412,0.37346876097677967,0.10404161221151427,0.07313843986220132,0.2626420428678859
Longit_batch6_28,0.7427771715195056,4.93651262084745e-4,0.006659584735008774,0.004749208730869281,0.01645863782988129,0.001988943160993772,0.034995321234686926,0.09052097103407741,0.0034383441898413925,0.013346668734345353,0.001322741167537841,0.002296831736977762,0.0097308037892167,1.0394490311239295,0.052633543989979256,0.17118025488765048,0.053098802369523905,0.02582102226233626,0.09592297611421849
Longit_batch6_29,0.8814443109418111,4.660170433863746e-4,0.011068884835787801,0.006194601194499013,0.018907135508823468,0.003143126144633342,0.06191472776762317,0.10740405104195797,0.004848512849707818,0.01882477300612771,0.002391591190881165,0.0033037640360365646,0.012054852956965824,1.6387534511083386,0.019344902732652127,0.0554291910941151,0.026095941425834157,0.024212804339520128,0.05681673884759926
Longit_batch6_30,0.7420387122689368,3.457505039155632e-4,0.011168693317073633,0.005818017509652321,0.018989469969252815,0.0010968911040466684,0.04642722987891806,0.06786786128584595,0.002704809869227829,0.01507803220973953,0.0014068145498624758,0.0021088850774969563,0.00882616384601582,0.8911424287810381,0.09213995365436652,0.2453766601718227,0.08590487947118897,0.04409932336488293,0.15794701228570435
